id,image_id,area,category_id,video_id,track_id,bbox_x,bbox_y,bbox_w,bbox_h
190488,25027,1800,1,12,435,1956,947,50,36
190490,25028,2992,1,12,430,1812,1246,44,68
190491,25028,5146,1,12,431,1994,1292,62,83
190495,25028,6000,1,12,434,2165,1214,80,75
190496,25028,1715,1,12,435,1956,947,49,35
190498,25029,3128,1,12,430,1811,1247,46,68
190499,25029,4980,1,12,431,1994,1292,60,83
190503,25029,5925,1,12,434,2166,1213,79,75
190504,25029,1715,1,12,435,1957,948,49,35
190506,25030,3264,1,12,430,1810,1247,48,68
190507,25030,4838,1,12,431,1995,1292,59,82
190511,25030,5772,1,12,434,2166,1213,78,74
190512,25030,1680,1,12,435,1957,948,48,35
190514,25031,3400,1,12,430,1809,1248,50,68
190515,25031,4617,1,12,431,1996,1293,57,81
190519,25031,5698,1,12,434,2167,1213,77,74
190520,25031,1598,1,12,435,1958,948,47,34
190522,25032,3417,1,12,430,1807,1249,51,67
190523,25032,4480,1,12,431,1997,1293,56,80
190527,25032,5772,1,12,434,2166,1213,78,74
190528,25032,1564,1,12,435,1958,948,46,34
190530,25033,3551,1,12,430,1806,1250,53,67
190531,25033,4320,1,12,431,1997,1293,54,80
190535,25033,5846,1,12,434,2166,1213,79,74
190536,25033,1564,1,12,435,1959,949,46,34
190538,25034,3685,1,12,430,1805,1250,55,67
190539,25034,4187,1,12,431,1998,1293,53,79
190543,25034,5920,1,12,434,2165,1213,80,74
190544,25034,1485,1,12,435,1959,949,45,33
190546,25035,3819,1,12,430,1804,1251,57,67
190547,25035,3978,1,12,431,1999,1293,51,78
190551,25035,5994,1,12,434,2164,1213,81,74
190552,25035,1452,1,12,435,1960,949,44,33
190554,25036,3752,1,12,430,1805,1250,56,67
190555,25036,3927,1,12,431,1999,1293,51,77
190559,25036,6068,1,12,434,2164,1213,82,74
190560,25036,1496,1,12,435,1961,949,44,34
190562,25037,3740,1,12,430,1805,1250,55,68
190563,25037,3825,1,12,431,1999,1294,51,75
190567,25037,6142,1,12,434,2163,1213,83,74
190568,25037,1496,1,12,435,1961,948,44,34
190570,25038,3672,1,12,430,1806,1249,54,68
190571,25038,3774,1,12,431,1999,1294,51,74
190575,25038,6375,1,12,434,2163,1213,85,75
190576,25038,1540,1,12,435,1962,948,44,35
190578,25039,3657,1,12,430,1806,1248,53,69
190579,25039,3672,1,12,431,1999,1294,51,72
190583,25039,6450,1,12,434,2162,1212,86,75
190584,25039,1505,1,12,435,1963,947,43,35
190586,25040,3588,1,12,430,1807,1248,52,69
190587,25040,3621,1,12,431,1999,1294,51,71
190591,25040,6525,1,12,434,2161,1212,87,75
190592,25040,1548,1,12,435,1963,947,43,36
190594,25041,3570,1,12,430,1807,1247,51,70
190595,25041,3519,1,12,431,1999,1295,51,69
190599,25041,6600,1,12,434,2161,1212,88,75
190600,25041,1591,1,12,435,1964,946,43,37
190602,25042,3500,1,12,430,1808,1246,50,70
190603,25042,3468,1,12,431,1999,1295,51,68
190607,25042,6675,1,12,434,2160,1212,89,75
190608,25042,1591,1,12,435,1965,946,43,37
190610,25043,3479,1,12,430,1808,1246,49,71
190611,25043,3366,1,12,431,1999,1295,51,66
190615,25043,6750,1,12,434,2159,1212,90,75
190616,25043,1634,1,12,435,1966,945,43,38
190618,25044,3408,1,12,430,1809,1245,48,71
190619,25044,3551,1,12,431,1998,1295,53,67
190623,25044,6825,1,12,434,2159,1212,91,75
190624,25044,1677,1,12,435,1966,945,43,39
190626,25045,3408,1,12,430,1810,1245,48,71
190627,25045,3808,1,12,431,1997,1295,56,68
190631,25045,6900,1,12,434,2158,1212,92,75
190632,25045,1638,1,12,435,1967,944,42,39
190634,25046,3290,1,12,430,1810,1245,47,70
190635,25046,4002,1,12,431,1996,1294,58,69
190639,25046,7068,1,12,434,2157,1212,93,76
190640,25046,1680,1,12,435,1968,944,42,40
190642,25047,3290,1,12,430,1811,1245,47,70
190643,25047,4270,1,12,431,1996,1294,61,70
190647,25047,7068,1,12,434,2155,1212,93,76
190648,25047,1680,1,12,435,1968,943,42,40
190650,25048,3243,1,12,430,1811,1245,47,69
190651,25048,4473,1,12,431,1995,1294,63,71
190655,25048,7238,1,12,434,2154,1212,94,77
190656,25048,1722,1,12,435,1969,943,42,41
190658,25049,3174,1,12,430,1812,1246,46,69
190659,25049,4680,1,12,431,1994,1294,65,72
190663,25049,7238,1,12,434,2153,1211,94,77
190664,25049,1763,1,12,435,1968,944,43,41
190666,25050,3128,1,12,430,1812,1246,46,68
190667,25050,4964,1,12,431,1993,1293,68,73
190671,25050,7410,1,12,434,2151,1211,95,78
190672,25050,1760,1,12,435,1968,944,44,40
190674,25051,3128,1,12,430,1813,1246,46,68
190675,25051,5180,1,12,431,1992,1293,70,74
190679,25051,7410,1,12,434,2150,1211,95,78
190680,25051,1800,1,12,435,1967,945,45,40
190682,25052,3015,1,12,430,1813,1246,45,67
190683,25052,5250,1,12,431,1992,1293,70,75
190687,25052,7238,1,12,434,2151,1211,94,77
190688,25052,1794,1,12,435,1967,945,46,39
190690,25053,3015,1,12,430,1814,1246,45,67
190691,25053,5390,1,12,431,1991,1292,70,77
190695,25053,7084,1,12,434,2152,1212,92,77
190696,25053,1833,1,12,435,1966,946,47,39
190698,25054,3128,1,12,430,1813,1246,46,68
190699,25054,5460,1,12,431,1991,1292,70,78
190703,25054,6916,1,12,434,2153,1212,91,76
190704,25054,1872,1,12,435,1966,947,48,39
190706,25055,3128,1,12,430,1813,1246,46,68
190707,25055,5530,1,12,431,1990,1291,70,79
190711,25055,6675,1,12,434,2154,1213,89,75
190712,25055,1862,1,12,435,1965,947,49,38
190714,25056,3243,1,12,430,1812,1246,47,69
190715,25056,5520,1,12,431,1990,1291,69,80
190719,25056,6600,1,12,434,2155,1213,88,75
190720,25056,1900,1,12,435,1964,948,50,38
190722,25057,3312,1,12,430,1811,1246,48,69
190723,25057,5658,1,12,431,1989,1290,69,82
190727,25057,6364,1,12,434,2156,1213,86,74
190728,25057,1887,1,12,435,1964,948,51,37
190730,25058,3360,1,12,430,1811,1247,48,70
190731,25058,5727,1,12,431,1989,1290,69,83
190735,25058,6205,1,12,434,2157,1214,85,73
190736,25058,1924,1,12,435,1963,949,52,37
190738,25059,3430,1,12,430,1810,1247,49,70
190739,25059,5796,1,12,431,1988,1289,69,84
190743,25059,6132,1,12,434,2159,1214,84,73
190744,25059,1908,1,12,435,1963,949,53,36
190746,25060,3550,1,12,430,1809,1247,50,71
190747,25060,5644,1,12,431,1989,1289,68,83
190751,25060,5904,1,12,434,2160,1214,82,72
190752,25060,1944,1,12,435,1962,950,54,36
190754,25061,3550,1,12,430,1809,1247,50,71
190755,25061,5412,1,12,431,1990,1290,66,82
190759,25061,5751,1,12,434,2161,1215,81,71
190760,25061,2223,1,12,435,1958,949,57,39
190762,25062,3672,1,12,430,1808,1247,51,72
190763,25062,5200,1,12,431,1991,1290,65,80
190767,25062,5530,1,12,434,2162,1215,79,70
190768,25062,2262,1,12,435,1958,950,58,39
190770,25063,3796,1,12,430,1808,1247,52,73
190771,25063,4977,1,12,431,1992,1290,63,79
190775,25063,5460,1,12,434,2163,1216,78,70
190776,25063,2204,1,12,435,1957,950,58,38
190778,25064,3869,1,12,430,1808,1247,53,73
190779,25064,4836,1,12,431,1993,1290,62,78
190783,25064,5244,1,12,434,2164,1216,76,69
190784,25064,2242,1,12,435,1957,951,59,38
190786,25065,3996,1,12,430,1808,1247,54,74
190787,25065,4620,1,12,431,1993,1291,60,77
190791,25065,5100,1,12,434,2165,1216,75,68
190792,25065,2183,1,12,435,1957,951,59,37
190794,25066,4125,1,12,430,1808,1247,55,75
190795,25066,4484,1,12,431,1994,1291,59,76
190799,25066,4964,1,12,434,2166,1217,73,68
190800,25066,2220,1,12,435,1957,952,60,37
190802,25067,4125,1,12,430,1808,1247,55,75
190803,25067,4275,1,12,431,1995,1291,57,75
190807,25067,4824,1,12,434,2167,1217,72,67
190808,25067,2257,1,12,435,1956,952,61,37
190810,25068,4256,1,12,430,1808,1247,56,76
190811,25068,4088,1,12,431,1996,1291,56,73
190815,25068,4824,1,12,434,2167,1217,72,67
190816,25068,2196,1,12,435,1956,953,61,36
190818,25069,4389,1,12,430,1808,1247,57,77
190819,25069,3888,1,12,431,1997,1292,54,72
190823,25069,4891,1,12,434,2166,1217,73,67
190824,25069,2232,1,12,435,1956,953,62,36
190826,25070,4466,1,12,430,1808,1247,58,77
190827,25070,3763,1,12,431,1998,1292,53,71
190831,25070,4818,1,12,434,2166,1217,73,66
190832,25070,2170,1,12,435,1955,954,62,35
190834,25071,4602,1,12,430,1808,1247,59,78
190835,25071,3763,1,12,431,1998,1292,53,71
190839,25071,4818,1,12,434,2165,1216,73,66
190840,25071,2205,1,12,435,1955,954,63,35
190842,25072,4543,1,12,430,1809,1247,59,77
190843,25072,3763,1,12,431,1998,1291,53,71
190847,25072,4884,1,12,434,2165,1216,74,66
190848,25072,2205,1,12,435,1956,954,63,35
190850,25073,4408,1,12,430,1810,1248,58,76
190851,25073,3710,1,12,431,1997,1291,53,70
190855,25073,4884,1,12,434,2165,1216,74,66
190856,25073,2240,1,12,435,1956,955,64,35
190858,25074,4350,1,12,430,1811,1248,58,75
190859,25074,3710,1,12,431,1997,1291,53,70
190863,25074,4810,1,12,434,2164,1216,74,65
190864,25074,2176,1,12,435,1957,955,64,34
190866,25075,4218,1,12,430,1811,1248,57,74
190867,25075,3710,1,12,431,1997,1290,53,70
190871,25075,4875,1,12,434,2164,1216,75,65
190872,25075,2176,1,12,435,1957,956,64,34
190874,25076,4161,1,12,430,1812,1248,57,73
190875,25076,3780,1,12,431,1997,1290,54,70
190879,25076,4875,1,12,434,2163,1216,75,65
190880,25076,2210,1,12,435,1958,956,65,34
190882,25077,4032,1,12,430,1813,1249,56,72
190883,25077,3780,1,12,431,1997,1289,54,70
190887,25077,4875,1,12,434,2163,1215,75,65
190888,25077,2210,1,12,435,1958,956,65,34
190890,25078,3976,1,12,430,1814,1249,56,71
190891,25078,3780,1,12,431,1997,1289,54,70
190895,25078,4864,1,12,434,2162,1215,76,64
190896,25078,2210,1,12,435,1959,957,65,34
190898,25079,3976,1,12,430,1814,1250,56,71
190899,25079,3726,1,12,431,1996,1289,54,69
190903,25079,4864,1,12,434,2162,1215,76,64
190904,25079,2145,1,12,435,1959,957,65,33
190906,25080,3976,1,12,430,1814,1250,56,71
190907,25080,3726,1,12,431,1996,1288,54,69
190911,25080,5005,1,12,434,2161,1215,77,65
190912,25080,2178,1,12,435,1960,958,66,33
190914,25081,3850,1,12,430,1814,1251,55,70
190915,25081,3726,1,12,431,1996,1288,54,69
190919,25081,5214,1,12,434,2160,1215,79,66
190920,25081,2178,1,12,435,1960,958,66,33
190922,25082,3850,1,12,430,1814,1251,55,70
190923,25082,4047,1,12,431,1995,1287,57,71
190927,25082,5360,1,12,434,2160,1215,80,67
190928,25082,2145,1,12,435,1961,958,65,33
190930,25083,3850,1,12,430,1813,1252,55,70
190931,25083,4366,1,12,431,1993,1286,59,74
190935,25083,5576,1,12,434,2159,1215,82,68
190936,25083,2080,1,12,435,1961,958,65,32
190938,25084,3850,1,12,430,1813,1252,55,70
190939,25084,4712,1,12,431,1992,1285,62,76
190943,25084,5727,1,12,434,2158,1215,83,69
190944,25084,2048,1,12,435,1962,959,64,32
190946,25085,3726,1,12,430,1813,1253,54,69
190947,25085,5070,1,12,431,1990,1284,65,78
190951,25085,5950,1,12,434,2157,1215,85,70
190952,25085,1953,1,12,435,1962,959,63,31
190954,25086,3726,1,12,430,1813,1253,54,69
190955,25086,5440,1,12,431,1989,1283,68,80
190959,25086,6192,1,12,434,2157,1215,86,72
190960,25086,1953,1,12,435,1963,959,63,31
190962,25087,3726,1,12,430,1814,1253,54,69
190963,25087,5810,1,12,431,1987,1282,70,83
190967,25087,6424,1,12,434,2156,1215,88,73
190968,25087,1860,1,12,435,1963,959,62,30
190970,25088,3726,1,12,430,1814,1253,54,69
190971,25088,6205,1,12,431,1986,1281,73,85
190975,25088,6586,1,12,434,2155,1215,89,74
190976,25088,1830,1,12,435,1964,960,61,30
190978,25089,3726,1,12,430,1815,1253,54,69
190979,25089,6106,1,12,431,1987,1281,71,86
190983,25089,6825,1,12,434,2154,1215,91,75
190984,25089,1769,1,12,435,1964,960,61,29
190986,25090,3726,1,12,430,1816,1253,54,69
190987,25090,5934,1,12,431,1988,1281,69,86
190991,25090,6992,1,12,434,2154,1215,92,76
190992,25090,1740,1,12,435,1965,960,60,29
190994,25091,3657,1,12,430,1816,1252,53,69
190995,25091,5829,1,12,431,1989,1280,67,87
190999,25091,7238,1,12,434,2153,1215,94,77
191000,25091,1740,1,12,435,1964,960,60,29
191002,25092,3657,1,12,430,1817,1252,53,69
191003,25092,5742,1,12,431,1990,1280,66,87
191007,25092,7410,1,12,434,2152,1215,95,78
191008,25092,1711,1,12,435,1963,960,59,29
191010,25093,3657,1,12,430,1817,1252,53,69
191011,25093,5632,1,12,431,1990,1280,64,88
191015,25093,7161,1,12,434,2153,1215,93,77
191016,25093,1711,1,12,435,1963,960,59,29
191018,25094,3657,1,12,430,1818,1252,53,69
191019,25094,5456,1,12,431,1991,1280,62,88
191023,25094,6916,1,12,434,2153,1215,91,76
191024,25094,1682,1,12,435,1962,960,58,29
191026,25095,3604,1,12,430,1817,1253,53,68
191027,25095,5340,1,12,431,1992,1279,60,89
191031,25095,6675,1,12,434,2154,1215,89,75
191032,25095,1682,1,12,435,1961,959,58,29
191034,25096,3604,1,12,430,1817,1253,53,68
191035,25096,5162,1,12,431,1993,1279,58,89
191039,25096,6438,1,12,434,2155,1215,87,74
191040,25096,1653,1,12,435,1960,959,57,29
191042,25097,3618,1,12,430,1816,1254,54,67
191043,25097,5220,1,12,431,1992,1280,60,87
191047,25097,6205,1,12,434,2155,1215,85,73
191048,25097,1653,1,12,435,1960,959,57,29
191050,25098,3618,1,12,430,1816,1254,54,67
191051,25098,5270,1,12,431,1992,1281,62,85
191055,25098,5976,1,12,434,2156,1215,83,72
191056,25098,1624,1,12,435,1959,959,56,29
191058,25099,3564,1,12,430,1815,1255,54,66
191059,25099,5312,1,12,431,1991,1282,64,83
191063,25099,5822,1,12,434,2157,1215,82,71
191064,25099,1624,1,12,435,1958,959,56,29
191066,25100,3564,1,12,430,1815,1255,54,66
191067,25100,5346,1,12,431,1990,1283,66,81
191071,25100,5520,1,12,434,2157,1215,80,69
191072,25100,1624,1,12,435,1958,959,56,29
191074,25101,3575,1,12,430,1814,1256,55,65
191075,25101,5372,1,12,431,1989,1284,68,79
191079,25101,5304,1,12,434,2158,1215,78,68
191080,25101,1680,1,12,435,1958,959,56,30
191082,25102,3575,1,12,430,1814,1256,55,65
191083,25102,5390,1,12,431,1989,1285,70,77
191087,25102,5092,1,12,434,2158,1215,76,67
191088,25102,1680,1,12,435,1959,959,56,30
191090,25103,3520,1,12,430,1813,1257,55,64
191091,25103,5400,1,12,431,1988,1286,72,75
191095,25103,4884,1,12,434,2159,1215,74,66
191096,25103,1680,1,12,435,1959,958,56,30
191098,25104,3584,1,12,430,1812,1257,56,64
191099,25104,5106,1,12,431,1989,1286,69,74
191103,25104,4680,1,12,434,2160,1215,72,65
191104,25104,1736,1,12,435,1959,958,56,31
191106,25105,3712,1,12,430,1811,1257,58,64
191107,25105,4891,1,12,431,1990,1286,67,73
191111,25105,4480,1,12,434,2160,1215,70,64
191112,25105,1736,1,12,435,1959,958,56,31
191114,25106,3717,1,12,430,1811,1258,59,63
191115,25106,4608,1,12,431,1991,1286,64,72
191119,25106,4284,1,12,434,2161,1215,68,63
191120,25106,1705,1,12,435,1960,959,55,31
191122,25107,3780,1,12,430,1810,1258,60,63
191123,25107,4331,1,12,431,1992,1286,61,71
191127,25107,4416,1,12,434,2160,1215,69,64
191128,25107,1643,1,12,435,1962,959,53,31
191130,25108,3906,1,12,430,1809,1258,62,63
191131,25108,4002,1,12,431,1993,1286,58,69
191135,25108,4554,1,12,434,2160,1214,69,66
191136,25108,1560,1,12,435,1963,960,52,30
191138,25109,3969,1,12,430,1808,1258,63,63
191139,25109,3808,1,12,431,1994,1286,56,68
191143,25109,4690,1,12,434,2159,1214,70,67
191144,25109,1500,1,12,435,1964,961,50,30
191146,25110,3968,1,12,430,1808,1259,64,62
191147,25110,3551,1,12,431,1995,1286,53,67
191151,25110,4760,1,12,434,2159,1213,70,68
191152,25110,1470,1,12,435,1965,961,49,30
191154,25111,4092,1,12,430,1807,1259,66,62
191155,25111,3300,1,12,431,1996,1286,50,66
191159,25111,4970,1,12,434,2158,1213,71,70
191160,25111,1410,1,12,435,1967,962,47,30
191162,25112,4154,1,12,430,1806,1259,67,62
191163,25112,3366,1,12,431,1995,1286,51,66
191167,25112,5041,1,12,434,2157,1212,71,71
191168,25112,1334,1,12,435,1968,962,46,29
191170,25113,4095,1,12,430,1807,1258,65,63
191171,25113,3432,1,12,431,1994,1286,52,66
191175,25113,5184,1,12,434,2157,1212,72,72
191176,25113,1276,1,12,435,1969,963,44,29
191178,25114,3969,1,12,430,1809,1257,63,63
191179,25114,3432,1,12,431,1993,1286,52,66
191183,25114,5256,1,12,434,2156,1211,72,73
191184,25114,1276,1,12,435,1969,963,44,29
191186,25115,3904,1,12,430,1810,1256,61,64
191187,25115,3498,1,12,431,1992,1286,53,66
191191,25115,5475,1,12,434,2155,1211,73,75
191192,25115,1247,1,12,435,1970,964,43,29
191194,25116,3900,1,12,430,1812,1255,60,65
191195,25116,3510,1,12,431,1991,1286,54,65
191199,25116,5548,1,12,434,2155,1210,73,76
191200,25116,1247,1,12,435,1970,964,43,29
191202,25117,3770,1,12,430,1813,1254,58,65
191203,25117,3575,1,12,431,1990,1286,55,65
191207,25117,5698,1,12,434,2154,1210,74,77
191208,25117,1204,1,12,435,1970,965,43,28
191210,25118,3696,1,12,430,1814,1253,56,66
191211,25118,3575,1,12,431,1989,1286,55,65
191215,25118,5846,1,12,434,2154,1209,74,79
191216,25118,1204,1,12,435,1970,965,43,28
191218,25119,3564,1,12,430,1816,1252,54,66
191219,25119,3640,1,12,431,1988,1286,56,65
191223,25119,6000,1,12,434,2153,1209,75,80
191224,25119,1176,1,12,435,1971,966,42,28
191226,25120,3484,1,12,430,1817,1251,52,67
191227,25120,3705,1,12,431,1987,1286,57,65
191231,25120,6156,1,12,434,2152,1209,76,81
191232,25120,1176,1,12,435,1971,966,42,28
191234,25121,3551,1,12,430,1816,1252,53,67
191235,25121,3953,1,12,431,1987,1285,59,67
191239,25121,6396,1,12,434,2150,1209,78,82
191240,25121,1204,1,12,435,1971,966,43,28
191242,25122,3618,1,12,430,1815,1253,54,67
191243,25122,4209,1,12,431,1986,1284,61,69
191247,25122,6557,1,12,434,2149,1208,79,83
191248,25122,1232,1,12,435,1971,966,44,28
191250,25123,3685,1,12,430,1814,1254,55,67
191251,25123,4544,1,12,431,1986,1283,64,71
191255,25123,6720,1,12,434,2147,1208,80,84
191256,25123,1260,1,12,435,1970,966,45,28
191258,25124,3752,1,12,430,1814,1255,56,67
191259,25124,4818,1,12,431,1986,1282,66,73
191263,25124,6557,1,12,434,2148,1208,79,83
191264,25124,1288,1,12,435,1970,967,46,28
191266,25125,3762,1,12,430,1813,1255,57,66
191267,25125,5168,1,12,431,1985,1280,68,76
191271,25125,6557,1,12,434,2148,1208,79,83
191272,25125,1316,1,12,435,1970,967,47,28
191274,25126,3828,1,12,430,1812,1256,58,66
191275,25126,5460,1,12,431,1985,1279,70,78
191279,25126,6396,1,12,434,2149,1208,78,82
191280,25126,1344,1,12,435,1970,967,48,28
191282,25127,3894,1,12,430,1811,1257,59,66
191283,25127,5840,1,12,431,1985,1278,73,80
191287,25127,6396,1,12,434,2150,1208,78,82
191288,25127,1372,1,12,435,1969,967,49,28
191290,25128,3960,1,12,430,1810,1258,60,66
191291,25128,6150,1,12,431,1984,1277,75,82
191295,25128,6237,1,12,434,2150,1209,77,81
191296,25128,1400,1,12,435,1969,967,50,28
191298,25129,4020,1,12,430,1810,1258,60,67
191299,25129,6468,1,12,431,1984,1276,77,84
191303,25129,6156,1,12,434,2151,1209,76,81
191304,25129,1456,1,12,435,1968,968,52,28
191306,25130,3953,1,12,430,1811,1257,59,67
191307,25130,6450,1,12,431,1984,1275,75,86
191311,25130,6080,1,12,434,2152,1209,76,80
191312,25130,1512,1,12,435,1966,968,54,28
191314,25131,4012,1,12,430,1811,1257,59,68
191315,25131,6264,1,12,431,1984,1275,72,87
191319,25131,6000,1,12,434,2152,1209,75,80
191320,25131,1568,1,12,435,1965,969,56,28
191322,25132,4012,1,12,430,1812,1256,59,68
191323,25132,6230,1,12,431,1984,1274,70,89
191327,25132,5925,1,12,434,2153,1209,75,79
191328,25132,1711,1,12,435,1964,970,59,29
191330,25133,4071,1,12,430,1812,1256,59,69
191331,25133,6097,1,12,431,1985,1274,67,91
191335,25133,5846,1,12,434,2154,1209,74,79
191336,25133,1769,1,12,435,1963,971,61,29
191338,25134,4002,1,12,430,1813,1255,58,69
191339,25134,5980,1,12,431,1985,1273,65,92
191343,25134,5694,1,12,434,2154,1209,73,78
191344,25134,1827,1,12,435,1961,971,63,29
191346,25135,4060,1,12,430,1813,1255,58,70
191347,25135,5828,1,12,431,1985,1272,62,94
191351,25135,5621,1,12,434,2155,1209,73,77
191352,25135,1885,1,12,435,1960,972,65,29
191354,25136,3933,1,12,430,1814,1255,57,69
191355,25136,5700,1,12,431,1985,1272,60,95
191359,25136,5544,1,12,434,2155,1209,72,77
191360,25136,1914,1,12,435,1960,972,66,29
191362,25137,3876,1,12,430,1815,1256,57,68
191363,25137,5529,1,12,431,1985,1271,57,97
191367,25137,5472,1,12,434,2156,1209,72,76
191368,25137,1943,1,12,435,1960,972,67,29
191370,25138,3696,1,12,430,1815,1256,56,66
191371,25138,5415,1,12,431,1985,1272,57,95
191375,25138,5396,1,12,434,2157,1210,71,76
191376,25138,1972,1,12,435,1960,973,68,29
191378,25139,3575,1,12,430,1816,1256,55,65
191379,25139,5394,1,12,431,1985,1273,58,93
191383,25139,5250,1,12,434,2157,1210,70,75
191384,25139,2001,1,12,435,1960,973,69,29
191386,25140,3456,1,12,430,1817,1256,54,64
191387,25140,5278,1,12,431,1984,1274,58,91
191391,25140,5250,1,12,434,2158,1210,70,75
191392,25140,2001,1,12,435,1959,973,69,29
191394,25141,3402,1,12,430,1818,1257,54,63
191395,25141,5162,1,12,431,1984,1275,58,89
191399,25141,5106,1,12,434,2159,1210,69,74
191400,25141,2030,1,12,435,1959,973,70,29
191402,25142,3233,1,12,430,1818,1257,53,61
191403,25142,5046,1,12,431,1984,1275,58,87
191407,25142,5106,1,12,434,2159,1210,69,74
191408,25142,2059,1,12,435,1959,974,71,29
191410,25143,3120,1,12,430,1819,1257,52,60
191411,25143,5015,1,12,431,1984,1276,59,85
191415,25143,4964,1,12,434,2160,1210,68,73
191416,25143,2088,1,12,435,1959,974,72,29
191418,25144,3120,1,12,430,1819,1257,52,60
191419,25144,4897,1,12,431,1983,1277,59,83
191423,25144,5180,1,12,434,2158,1210,70,74
191424,25144,2117,1,12,435,1959,974,73,29
191426,25145,3120,1,12,430,1819,1257,52,60
191427,25145,4779,1,12,431,1983,1278,59,81
191431,25145,5400,1,12,434,2156,1209,72,75
191432,25145,2088,1,12,435,1959,974,72,29
191434,25146,3180,1,12,430,1819,1258,53,60
191435,25146,4560,1,12,431,1984,1278,57,80
191439,25146,5624,1,12,434,2154,1209,74,76
191440,25146,2059,1,12,435,1958,974,71,29
191442,25147,3180,1,12,430,1819,1258,53,60
191443,25147,4424,1,12,431,1985,1277,56,79
191447,25147,5852,1,12,434,2153,1208,76,77
191448,25147,2030,1,12,435,1958,974,70,29
191450,25148,3127,1,12,430,1819,1258,53,59
191451,25148,4212,1,12,431,1986,1277,54,78
191455,25148,6084,1,12,434,2151,1208,78,78
191456,25148,2001,1,12,435,1957,974,69,29
191458,25149,3127,1,12,430,1819,1258,53,59
191459,25149,4004,1,12,431,1986,1277,52,77
191463,25149,6320,1,12,434,2149,1207,80,79
191464,25149,2001,1,12,435,1957,975,69,29
191466,25150,3186,1,12,430,1819,1259,54,59
